,Rowid,density
0,10,1340.3695039295014
1,100,22211.8564453125
2,101,44219.44565217391
3,102,63127.65581597222
4,103,44025.092447916664
5,104,24555.2609375
6,105,15442.059056332237
7,106,15442.059056332237
8,107,9687.037109375
9,108,6218.427315848215
10,109,31064.515066964286
11,11,1313.8105601435122
12,110,31672.704461348683
13,111,21648.90966796875
14,112,6269.467346191406
15,113,1681.64453125
16,114,16805.25802951389
17,115,905.3720499674482
18,116,6376.9864501953125
19,117,15345.4224609375
20,118,15518.763671875
21,119,27601.292100694445
22,12,1061.2350369966948
23,120,15192.461542544157
24,121,27076.820963541668
25,122,6660.550067608173
26,123,41622.9765625
27,124,1009.8527526855469
28,125,16105.085901331018
29,126,7190.743543836806
30,127,7386.394767992424
31,128,29176.832267992424
32,129,8330.21775390625
33,13,2216.3111310686386
34,130,1202.2890625
35,131,1257.8357340494792
36,132,4413.7713623046875
37,133,4426.126274956598
38,134,2973.310860770089
39,135,2839.2587890625
40,136,2329.68994140625
41,138,1061.6998697916667
42,139,1352.4735107421875
43,14,613.7102355957031
44,140,1318.6517740885417
45,141,1576.699951171875
46,142,1110.7178192138672
47,143,1240.4300048828125
48,144,1111.06230579723
49,145,908.0194279597356
50,147,1444.5789794921875
51,148,1563.7064208984375
52,149,1563.7064208984375
53,15,2476.708014855018
54,150,1111.042515345982
55,151,1102.844970703125
56,152,1504.1427001953125
57,153,1118.4948286576705
58,154,3177.7390950520835
59,155,5734.55126953125
60,156,4523.435267857143
61,157,4356.903021918402
62,158,1353.1184605189733
63,159,5181.824551669034
64,16,7132.607919921875
65,160,4859.968394886364
66,161,4567.905110677083
67,162,4466.798224198191
68,163,3856.922607421875
69,164,3582.3445172991073
70,165,3196.83896484375
71,166,3650.1123046875
72,168,1842.5028483072917
73,169,1159.4055480957031
74,17,12420.35334329044
75,170,1786.433349609375
76,171,1949.78505859375
77,172,2120.5800509982637
78,173,4648.7578125
79,174,3685.270548502604
80,176,4995.917578125
81,177,4852.492078993056
82,178,3347.631310096154
83,179,3029.9959716796875
84,18,5347.973080842391
85,181,1833.0992107391357
86,182,3494.409767433449
87,183,1925.2216877184417
88,184,3133.2923583984375
89,185,3253.6032104492188
90,186,3133.2923583984375
91,187,3253.6032104492188
92,188,3656.6533203125
93,189,3207.4497821514424
94,19,6600.185302734375
95,191,3656.6533203125
96,192,3207.4497821514424
97,193,437.9522399902344
98,194,452.4899597167969
99,195,462.31598510742185
100,196,1072.0714111328125
101,198,420.9321899414063
102,199,840.9001515706378
103,20,9418.925816127232
104,200,883.3704599233774
105,201,2112.757568359375
106,202,2163.9580078125
107,203,2058.0642613002233
108,204,2138.5992838541665
109,205,2155.824148995536
110,206,2127.3168029785156
111,207,2211.8380126953125
112,208,2361.982666015625
113,209,4877.29609375
114,21,10692.187918526786
115,210,7004.498046875
116,211,7081.227685546875
117,212,7004.498046875
118,213,1373.5648002624512
119,214,7208.880954318576
120,215,2011.5006022135417
121,216,5070.236328125
122,217,5558.70703125
123,218,7727.897298177083
124,219,8064.322174072266
125,220,5012.2440763774675
126,23,9016.225234375
127,24,6069.528846153846
128,25,14268.675308227539
129,26,13041.911743164062
130,27,14162.21484375
131,28,16552.97705078125
132,29,18693.22314453125
133,30,2231.090087890625
134,31,43161.51162109375
135,32,17166.501708984375
136,33,77587.0234375
137,34,68756.5859375
138,35,8914.7890625
139,36,86290.5625
140,37,77587.0234375
141,38,8914.7890625
142,39,8914.7890625
143,4,1110.0476888020833
144,40,86725.70454545454
145,41,21864.0
146,42,21864.0
147,44,83054.99826388889
148,45,109164.23978365384
149,46,90522.421875
150,47,93173.87923177083
151,48,109164.23978365384
152,49,88910.50355113637
153,5,496.7688802083333
154,50,11234.454900568182
155,51,8331.379516601562
156,52,109164.23978365384
157,54,83105.70052083333
158,55,87175.609375
159,56,32058.061767578125
160,57,87175.609375
161,58,88462.03342013889
162,59,87209.93462171052
163,6,778.2113952636719
164,60,119937.51328125
165,61,87175.609375
166,62,104029.15625
167,63,92229.05859375
168,64,101269.75
169,65,92134.040625
170,66,87209.93462171052
171,67,73816.63169642857
172,68,73995.59635416667
173,69,118189.65838068182
174,70,82055.99921875
175,71,85611.55788352272
176,72,85592.64508928571
177,73,73995.59635416667
178,74,81188.23784722222
179,75,67300.52824519231
180,76,85223.38704427083
181,77,82012.55121527778
182,78,10927.2958984375
183,79,88440.296875
184,8,1157.740493774414
185,80,1731.9000854492188
186,81,1571.511474609375
187,82,1571.511474609375
188,83,79291.27693965517
189,84,64575.772017045456
190,85,64630.200390625
191,86,48657.480928308825
192,87,6317.487890625
193,88,5803.41796875
194,89,85928.58797554347
195,9,769.2117004394531
196,90,80824.86495535714
197,91,84520.87774493243
198,92,8724.86474609375
199,93,1571.511474609375
200,94,902.2084350585936
201,95,436.5970560709636
202,96,7106.761328125
203,97,21012.014038085938
204,98,29979.16171875
205,99,19581.007279829544
